# SPDX-FileCopyrightText: 2025 Koen van Greevenbroek
#
# SPDX-License-Identifier: CC-BY-4.0
country,product,feed_category,multiplier
VNM,eggs,monogastric_low_quality,1.0
VNM,eggs,monogastric_protein,2.0
VNM,meat-cattle,ruminant_forage,2.0
VNM,meat-cattle,ruminant_grain,1.0
VNM,meat-cattle,ruminant_protein,2.0
VNM,meat-cattle,ruminant_roughage,1.0
VNM,meat-chicken,monogastric_grain,1.0
VNM,meat-chicken,monogastric_low_quality,1.0
VNM,meat-chicken,monogastric_protein,2.0
VNM,meat-pig,monogastric_grain,1.0
VNM,meat-pig,monogastric_low_quality,1.0
VNM,meat-pig,monogastric_protein,2.0
VNM,meat-sheep,ruminant_forage,2.0
VNM,meat-sheep,ruminant_grain,1.0
VNM,meat-sheep,ruminant_protein,2.0
VNM,meat-sheep,ruminant_roughage,1.0
VUT,dairy,ruminant_forage,1.0
VUT,dairy,ruminant_grain,1.0
VUT,dairy,ruminant_protein,2.0
VUT,dairy,ruminant_roughage,1.0
VUT,dairy-buffalo,ruminant_forage,1.0
VUT,dairy-buffalo,ruminant_grain,1.0
VUT,dairy-buffalo,ruminant_protein,2.0
VUT,dairy-buffalo,ruminant_roughage,1.0
VUT,eggs,monogastric_grain,1.0
VUT,eggs,monogastric_low_quality,1.0
VUT,eggs,monogastric_protein,2.0
VUT,meat-cattle,ruminant_forage,1.0
VUT,meat-cattle,ruminant_grain,1.0
VUT,meat-cattle,ruminant_protein,2.0
VUT,meat-cattle,ruminant_roughage,1.0
VUT,meat-chicken,monogastric_grain,1.0
VUT,meat-chicken,monogastric_low_quality,1.0
VUT,meat-chicken,monogastric_protein,2.0
VUT,meat-pig,monogastric_grain,1.0
VUT,meat-pig,monogastric_low_quality,1.0
VUT,meat-pig,monogastric_protein,2.0
VUT,meat-sheep,ruminant_forage,1.0
VUT,meat-sheep,ruminant_grain,1.0
VUT,meat-sheep,ruminant_protein,2.0
VUT,meat-sheep,ruminant_roughage,1.0
YEM,dairy,ruminant_forage,1.0
YEM,dairy,ruminant_grain,1.0
YEM,dairy,ruminant_protein,1.0
YEM,dairy,ruminant_roughage,1.0
YEM,dairy-buffalo,ruminant_forage,1.0
YEM,dairy-buffalo,ruminant_grain,1.0
YEM,dairy-buffalo,ruminant_protein,1.0
YEM,dairy-buffalo,ruminant_roughage,1.0
YEM,eggs,monogastric_grain,1.0
YEM,eggs,monogastric_low_quality,1.0
YEM,eggs,monogastric_protein,1.0
YEM,meat-cattle,ruminant_forage,1.0
YEM,meat-cattle,ruminant_grain,1.0
YEM,meat-cattle,ruminant_protein,1.0
YEM,meat-cattle,ruminant_roughage,1.0
YEM,meat-chicken,monogastric_grain,1.0
YEM,meat-chicken,monogastric_low_quality,1.0
YEM,meat-chicken,monogastric_protein,1.0
YEM,meat-pig,monogastric_grain,1.0
YEM,meat-pig,monogastric_low_quality,1.0
YEM,meat-pig,monogastric_protein,1.0
YEM,meat-sheep,ruminant_forage,1.0
YEM,meat-sheep,ruminant_grain,1.0
YEM,meat-sheep,ruminant_protein,1.0
YEM,meat-sheep,ruminant_roughage,1.0
ZAF,dairy,ruminant_forage,1.4884027918936782
ZAF,dairy,ruminant_grain,1.0
ZAF,dairy,ruminant_protein,1.0
ZAF,dairy,ruminant_roughage,2.0
ZAF,dairy-buffalo,ruminant_forage,1.4884027918936782
ZAF,dairy-buffalo,ruminant_grain,1.0
ZAF,dairy-buffalo,ruminant_protein,1.0
ZAF,dairy-buffalo,ruminant_roughage,2.0
ZAF,eggs,monogastric_grain,1.0
ZAF,eggs,monogastric_low_quality,1.0
ZAF,eggs,monogastric_protein,1.0
ZAF,meat-cattle,ruminant_forage,1.4884027918936782
ZAF,meat-cattle,ruminant_grain,1.0
ZAF,meat-cattle,ruminant_protein,1.0
ZAF,meat-cattle,ruminant_roughage,2.0
ZAF,meat-chicken,monogastric_grain,1.0
ZAF,meat-chicken,monogastric_low_quality,1.0
ZAF,meat-chicken,monogastric_protein,1.0
ZAF,meat-pig,monogastric_grain,1.0
ZAF,meat-pig,monogastric_low_quality,1.0
ZAF,meat-pig,monogastric_protein,1.0
ZAF,meat-sheep,ruminant_forage,1.4884027918936782
ZAF,meat-sheep,ruminant_grain,1.0
ZAF,meat-sheep,ruminant_protein,1.0
ZAF,meat-sheep,ruminant_roughage,2.0
ZMB,dairy,ruminant_forage,2.0
ZMB,dairy,ruminant_grain,1.0
ZMB,dairy,ruminant_protein,1.0
ZMB,dairy,ruminant_roughage,2.0
ZMB,dairy-buffalo,ruminant_forage,2.0
ZMB,dairy-buffalo,ruminant_grain,1.0
ZMB,dairy-buffalo,ruminant_protein,1.0
ZMB,dairy-buffalo,ruminant_roughage,2.0
ZMB,eggs,monogastric_grain,1.0
ZMB,eggs,monogastric_low_quality,1.0
ZMB,eggs,monogastric_protein,1.0
ZMB,meat-cattle,ruminant_forage,2.0
ZMB,meat-cattle,ruminant_grain,1.0
ZMB,meat-cattle,ruminant_protein,1.0
ZMB,meat-cattle,ruminant_roughage,2.0
ZMB,meat-chicken,monogastric_grain,1.0
ZMB,meat-chicken,monogastric_low_quality,1.0
ZMB,meat-chicken,monogastric_protein,1.0
ZMB,meat-pig,monogastric_grain,1.0
ZMB,meat-pig,monogastric_low_quality,1.0
ZMB,meat-pig,monogastric_protein,1.0
ZMB,meat-sheep,ruminant_forage,2.0
ZMB,meat-sheep,ruminant_grain,1.0
ZMB,meat-sheep,ruminant_protein,1.0
ZMB,meat-sheep,ruminant_roughage,2.0
ZWE,dairy,ruminant_forage,2.0
ZWE,dairy,ruminant_grain,1.0
ZWE,dairy,ruminant_protein,1.0
ZWE,dairy,ruminant_roughage,2.0
ZWE,dairy-buffalo,ruminant_forage,2.0
ZWE,dairy-buffalo,ruminant_grain,1.0
ZWE,dairy-buffalo,ruminant_protein,1.0
ZWE,dairy-buffalo,ruminant_roughage,2.0
ZWE,eggs,monogastric_grain,1.0
ZWE,eggs,monogastric_low_quality,1.0
ZWE,eggs,monogastric_protein,1.0
ZWE,meat-cattle,ruminant_forage,2.0
ZWE,meat-cattle,ruminant_grain,1.0
ZWE,meat-cattle,ruminant_protein,1.0
ZWE,meat-cattle,ruminant_roughage,2.0
ZWE,meat-chicken,monogastric_grain,1.0
ZWE,meat-chicken,monogastric_low_quality,1.0
ZWE,meat-chicken,monogastric_protein,1.0
ZWE,meat-pig,monogastric_grain,1.0
ZWE,meat-pig,monogastric_low_quality,1.0
ZWE,meat-pig,monogastric_protein,1.0
ZWE,meat-sheep,ruminant_forage,2.0
ZWE,meat-sheep,ruminant_grain,1.0
ZWE,meat-sheep,ruminant_protein,1.0
ZWE,meat-sheep,ruminant_roughage,2.0
