# GLEAM 3.0 country-level animal production data (reference year 2015).
# Source: FAO Global Livestock Environmental Assessment Model (GLEAM) version 3.0.
# Obtained directly from FAO upon request.
#
# SPDX-FileCopyrightText: FAO 2022
# SPDX-License-Identifier: CC-BY-4.0
ISO3,COUNTRY,VarName,Animal,LPS,Item,Element,Total,Unit
YEM,Yemen,Production,Chicken,Broiler,Meat,CarcassWeight,355683905.5,kg/year
YEM,Yemen,Production,Chicken,Broiler,Meat,LiveWeight,523064561.5,kg/year
YEM,Yemen,Production,Chicken,Layer,Eggs,Weight,84131369.05,kg/year
YEM,Yemen,Production,Chicken,Layer,Meat,CarcassWeight,10252216.4,kg/year
YEM,Yemen,Production,Chicken,Layer,Meat,LiveWeight,18640393.07,kg/year
YEM,Yemen,Production,Goats,Grassland,Meat,CarcassWeight,78436910.83,kg/year
YEM,Yemen,Production,Goats,Grassland,Meat,LiveWeight,175082392.9,kg/year
YEM,Yemen,Production,Goats,Mixed,Meat,CarcassWeight,14597342.96,kg/year
YEM,Yemen,Production,Goats,Mixed,Meat,LiveWeight,32583355.3,kg/year
YEM,Yemen,Production,Goats,Grassland,Milk,Weight,60389889.73,kg/year
YEM,Yemen,Production,Goats,Mixed,Milk,Weight,11238738.58,kg/year
YEM,Yemen,Production,Sheep,Grassland,Meat,CarcassWeight,45554464.71,kg/year
YEM,Yemen,Production,Sheep,Grassland,Meat,LiveWeight,102369583.6,kg/year
YEM,Yemen,Production,Sheep,Mixed,Meat,CarcassWeight,10547065.06,kg/year
YEM,Yemen,Production,Sheep,Mixed,Meat,LiveWeight,23701269.79,kg/year
YEM,Yemen,Production,Sheep,Grassland,Milk,Weight,45178700.69,kg/year
YEM,Yemen,Production,Sheep,Mixed,Milk,Weight,10460065.72,kg/year
ZMB,Zambia,Production,Cattle,Grassland,Meat,CarcassWeight,33856144.33,kg/year
ZMB,Zambia,Production,Cattle,Grassland,Meat,LiveWeight,72034349.61,kg/year
ZMB,Zambia,Production,Cattle,Mixed,Meat,CarcassWeight,11769563.47,kg/year
ZMB,Zambia,Production,Cattle,Mixed,Meat,LiveWeight,25041624.48,kg/year
ZMB,Zambia,Production,Cattle,Grassland,Milk,Weight,223067335.3,kg/year
ZMB,Zambia,Production,Cattle,Mixed,Milk,Weight,159431894.7,kg/year
ZMB,Zambia,Production,Chicken,Backyard,Eggs,Weight,25247562.86,kg/year
ZMB,Zambia,Production,Chicken,Backyard,Meat,CarcassWeight,11732641.85,kg/year
ZMB,Zambia,Production,Chicken,Backyard,Meat,LiveWeight,17825124.03,kg/year
ZMB,Zambia,Production,Chicken,Broiler,Meat,CarcassWeight,38713874.29,kg/year
ZMB,Zambia,Production,Chicken,Broiler,Meat,LiveWeight,59559808.75,kg/year
ZMB,Zambia,Production,Chicken,Layer,Eggs,Weight,48211595.92,kg/year
ZMB,Zambia,Production,Chicken,Layer,Meat,CarcassWeight,8125926.755,kg/year
ZMB,Zambia,Production,Chicken,Layer,Meat,LiveWeight,14774411.96,kg/year
ZMB,Zambia,Production,Goats,Grassland,Meat,CarcassWeight,7583099.143,kg/year
ZMB,Zambia,Production,Goats,Grassland,Meat,LiveWeight,15350050.61,kg/year
ZMB,Zambia,Production,Goats,Mixed,Meat,CarcassWeight,4650654.919,kg/year
ZMB,Zambia,Production,Goats,Mixed,Meat,LiveWeight,9414065.009,kg/year
ZMB,Zambia,Production,Goats,Grassland,Milk,Weight,0,kg/year
ZMB,Zambia,Production,Goats,Mixed,Milk,Weight,0,kg/year
ZMB,Zambia,Production,Pigs,Backyard,Meat,CarcassWeight,32554226.85,kg/year
ZMB,Zambia,Production,Pigs,Backyard,Meat,LiveWeight,50083427.89,kg/year
ZMB,Zambia,Production,Pigs,Industrial,Meat,CarcassWeight,9685837.094,kg/year
ZMB,Zambia,Production,Pigs,Industrial,Meat,LiveWeight,12914449.46,kg/year
ZMB,Zambia,Production,Pigs,Intermediate,Meat,CarcassWeight,12548577.12,kg/year
ZMB,Zambia,Production,Pigs,Intermediate,Meat,LiveWeight,16731436.17,kg/year
ZMB,Zambia,Production,Sheep,Grassland,Meat,CarcassWeight,724788.2633,kg/year
ZMB,Zambia,Production,Sheep,Grassland,Meat,LiveWeight,1367525.023,kg/year
ZMB,Zambia,Production,Sheep,Mixed,Meat,CarcassWeight,395608.7074,kg/year
ZMB,Zambia,Production,Sheep,Mixed,Meat,LiveWeight,746431.5235,kg/year
ZMB,Zambia,Production,Sheep,Grassland,Milk,Weight,0,kg/year
ZMB,Zambia,Production,Sheep,Mixed,Milk,Weight,0,kg/year
ZWE,Zimbabwe,Production,Cattle,Grassland,Meat,CarcassWeight,32806969.9,kg/year
ZWE,Zimbabwe,Production,Cattle,Grassland,Meat,LiveWeight,69802063.52,kg/year
ZWE,Zimbabwe,Production,Cattle,Mixed,Meat,CarcassWeight,50041849.11,kg/year
ZWE,Zimbabwe,Production,Cattle,Mixed,Meat,LiveWeight,106472019.3,kg/year
ZWE,Zimbabwe,Production,Cattle,Grassland,Milk,Weight,173255555.5,kg/year
ZWE,Zimbabwe,Production,Cattle,Mixed,Milk,Weight,249202796.3,kg/year
ZWE,Zimbabwe,Production,Chicken,Backyard,Eggs,Weight,8734187.965,kg/year
ZWE,Zimbabwe,Production,Chicken,Backyard,Meat,CarcassWeight,4058811.547,kg/year
ZWE,Zimbabwe,Production,Chicken,Backyard,Meat,LiveWeight,6166455.933,kg/year
ZWE,Zimbabwe,Production,Chicken,Broiler,Meat,CarcassWeight,5136629.037,kg/year
ZWE,Zimbabwe,Production,Chicken,Broiler,Meat,LiveWeight,7902506.503,kg/year
ZWE,Zimbabwe,Production,Chicken,Layer,Eggs,Weight,289916.615,kg/year
ZWE,Zimbabwe,Production,Chicken,Layer,Meat,CarcassWeight,48864.61713,kg/year
ZWE,Zimbabwe,Production,Chicken,Layer,Meat,LiveWeight,88844.75655,kg/year
ZWE,Zimbabwe,Production,Goats,Grassland,Meat,CarcassWeight,7844656.322,kg/year
ZWE,Zimbabwe,Production,Goats,Grassland,Meat,LiveWeight,15881258.83,kg/year
ZWE,Zimbabwe,Production,Goats,Mixed,Meat,CarcassWeight,13134645.22,kg/year
ZWE,Zimbabwe,Production,Goats,Mixed,Meat,LiveWeight,26590674.24,kg/year
ZWE,Zimbabwe,Production,Goats,Grassland,Milk,Weight,0,kg/year
ZWE,Zimbabwe,Production,Goats,Mixed,Milk,Weight,0,kg/year
ZWE,Zimbabwe,Production,Pigs,Backyard,Meat,CarcassWeight,7999176.968,kg/year
ZWE,Zimbabwe,Production,Pigs,Backyard,Meat,LiveWeight,12306426.59,kg/year
ZWE,Zimbabwe,Production,Pigs,Industrial,Meat,CarcassWeight,2554092.967,kg/year
ZWE,Zimbabwe,Production,Pigs,Industrial,Meat,LiveWeight,3405457.291,kg/year
ZWE,Zimbabwe,Production,Pigs,Intermediate,Meat,CarcassWeight,10816976.42,kg/year
ZWE,Zimbabwe,Production,Pigs,Intermediate,Meat,LiveWeight,14422635.24,kg/year
ZWE,Zimbabwe,Production,Sheep,Grassland,Meat,CarcassWeight,1272153.723,kg/year
ZWE,Zimbabwe,Production,Sheep,Grassland,Meat,LiveWeight,2400290.039,kg/year
ZWE,Zimbabwe,Production,Sheep,Mixed,Meat,CarcassWeight,1967720.763,kg/year
ZWE,Zimbabwe,Production,Sheep,Mixed,Meat,LiveWeight,3712680.685,kg/year
ZWE,Zimbabwe,Production,Sheep,Grassland,Milk,Weight,0,kg/year
ZWE,Zimbabwe,Production,Sheep,Mixed,Milk,Weight,0,kg/year
MNE,Montenegro,Production,Cattle,Grassland,Meat,CarcassWeight,7004042.073,kg/year
MNE,Montenegro,Production,Cattle,Grassland,Meat,LiveWeight,13504247.98,kg/year
MNE,Montenegro,Production,Cattle,Mixed,Meat,CarcassWeight,4104975.543,kg/year
MNE,Montenegro,Production,Cattle,Mixed,Meat,LiveWeight,7914659.453,kg/year
MNE,Montenegro,Production,Cattle,Grassland,Milk,Weight,107622021.5,kg/year
MNE,Montenegro,Production,Cattle,Mixed,Milk,Weight,63075830.11,kg/year
MNE,Montenegro,Production,Chicken,Backyard,Eggs,Weight,65861.1682,kg/year
MNE,Montenegro,Production,Chicken,Backyard,Meat,CarcassWeight,14594.72587,kg/year
MNE,Montenegro,Production,Chicken,Backyard,Meat,LiveWeight,19785.03377,kg/year
MNE,Montenegro,Production,Chicken,Broiler,Meat,CarcassWeight,2054988.051,kg/year
MNE,Montenegro,Production,Chicken,Broiler,Meat,LiveWeight,2978243.569,kg/year
MNE,Montenegro,Production,Chicken,Layer,Eggs,Weight,3886662.245,kg/year
MNE,Montenegro,Production,Chicken,Layer,Meat,CarcassWeight,456618.2727,kg/year
MNE,Montenegro,Production,Chicken,Layer,Meat,LiveWeight,830215.0213,kg/year
MNE,Montenegro,Production,Goats,Grassland,Meat,CarcassWeight,187892.1891,kg/year
MNE,Montenegro,Production,Goats,Grassland,Meat,LiveWeight,436958.5778,kg/year
MNE,Montenegro,Production,Goats,Mixed,Meat,CarcassWeight,124078.2235,kg/year
MNE,Montenegro,Production,Goats,Mixed,Meat,LiveWeight,288554.0072,kg/year
MNE,Montenegro,Production,Goats,Grassland,Milk,Weight,0,kg/year
MNE,Montenegro,Production,Goats,Mixed,Milk,Weight,0,kg/year
MNE,Montenegro,Production,Pigs,Backyard,Meat,CarcassWeight,401959.817,kg/year
MNE,Montenegro,Production,Pigs,Backyard,Meat,LiveWeight,618399.7353,kg/year
MNE,Montenegro,Production,Pigs,Industrial,Meat,CarcassWeight,1932465.662,kg/year
MNE,Montenegro,Production,Pigs,Industrial,Meat,LiveWeight,2576620.89,kg/year
MNE,Montenegro,Production,Pigs,Intermediate,Meat,CarcassWeight,1163699.216,kg/year
MNE,Montenegro,Production,Pigs,Intermediate,Meat,LiveWeight,1551598.948,kg/year
MNE,Montenegro,Production,Sheep,Grassland,Meat,CarcassWeight,826837.0686,kg/year
MNE,Montenegro,Production,Sheep,Grassland,Meat,LiveWeight,1599297.991,kg/year
MNE,Montenegro,Production,Sheep,Mixed,Meat,CarcassWeight,490872.4905,kg/year
MNE,Montenegro,Production,Sheep,Mixed,Meat,LiveWeight,949463.2185,kg/year
MNE,Montenegro,Production,Sheep,Grassland,Milk,Weight,5196540.271,kg/year
MNE,Montenegro,Production,Sheep,Mixed,Milk,Weight,3085055.996,kg/year
SRB,Serbia,Production,Cattle,Grassland,Meat,CarcassWeight,16911793.77,kg/year
SRB,Serbia,Production,Cattle,Grassland,Meat,LiveWeight,32594815.46,kg/year
SRB,Serbia,Production,Cattle,Mixed,Meat,CarcassWeight,70707948.86,kg/year
SRB,Serbia,Production,Cattle,Mixed,Meat,LiveWeight,136278421,kg/year
SRB,Serbia,Production,Cattle,Grassland,Milk,Weight,300284316.5,kg/year
SRB,Serbia,Production,Cattle,Mixed,Milk,Weight,1255484103,kg/year
SRB,Serbia,Production,Chicken,Backyard,Eggs,Weight,3802404.888,kg/year
SRB,Serbia,Production,Chicken,Backyard,Meat,CarcassWeight,842606.7425,kg/year
SRB,Serbia,Production,Chicken,Backyard,Meat,LiveWeight,1142262.147,kg/year
SRB,Serbia,Production,Chicken,Broiler,Meat,CarcassWeight,65202261.96,kg/year
SRB,Serbia,Production,Chicken,Broiler,Meat,LiveWeight,94496032.34,kg/year
SRB,Serbia,Production,Chicken,Layer,Eggs,Weight,92368832.16,kg/year
SRB,Serbia,Production,Chicken,Layer,Meat,CarcassWeight,10851801.57,kg/year
SRB,Serbia,Production,Chicken,Layer,Meat,LiveWeight,19730547.9,kg/year
SRB,Serbia,Production,Goats,Grassland,Meat,CarcassWeight,386004.9479,kg/year
SRB,Serbia,Production,Goats,Grassland,Meat,LiveWeight,897685.9315,kg/year
SRB,Serbia,Production,Goats,Mixed,Meat,CarcassWeight,1323651.275,kg/year
SRB,Serbia,Production,Goats,Mixed,Meat,LiveWeight,3078258.768,kg/year
SRB,Serbia,Production,Goats,Grassland,Milk,Weight,10046652.26,kg/year
SRB,Serbia,Production,Goats,Mixed,Milk,Weight,34451023.16,kg/year
SRB,Serbia,Production,Pigs,Backyard,Meat,CarcassWeight,44436151.62,kg/year
SRB,Serbia,Production,Pigs,Backyard,Meat,LiveWeight,68363312.76,kg/year
SRB,Serbia,Production,Pigs,Industrial,Meat,CarcassWeight,342805497.2,kg/year
SRB,Serbia,Production,Pigs,Industrial,Meat,LiveWeight,457073996.5,kg/year
SRB,Serbia,Production,Pigs,Intermediate,Meat,CarcassWeight,102276570.7,kg/year
SRB,Serbia,Production,Pigs,Intermediate,Meat,LiveWeight,136368760.9,kg/year
SRB,Serbia,Production,Sheep,Grassland,Meat,CarcassWeight,6064838.254,kg/year
SRB,Serbia,Production,Sheep,Grassland,Meat,LiveWeight,11730828.14,kg/year
SRB,Serbia,Production,Sheep,Mixed,Meat,CarcassWeight,21746484.18,kg/year
SRB,Serbia,Production,Sheep,Mixed,Meat,LiveWeight,42062831.55,kg/year
SRB,Serbia,Production,Sheep,Grassland,Milk,Weight,4243463.118,kg/year
SRB,Serbia,Production,Sheep,Mixed,Milk,Weight,15215641.43,kg/year
HKG,"China, Hong Kong SAR",Production,Buffalo,Grassland,Meat,CarcassWeight,4557.868408,kg/year
HKG,"China, Hong Kong SAR",Production,Buffalo,Grassland,Meat,LiveWeight,8938.63623,kg/year
HKG,"China, Hong Kong SAR",Production,Buffalo,Grassland,Milk,Weight,0,kg/year
HKG,"China, Hong Kong SAR",Production,Cattle,Grassland,Meat,CarcassWeight,36632.38243,kg/year
HKG,"China, Hong Kong SAR",Production,Cattle,Grassland,Meat,LiveWeight,68721.68956,kg/year
HKG,"China, Hong Kong SAR",Production,Cattle,Grassland,Milk,Weight,60000.47745,kg/year
HKG,"China, Hong Kong SAR",Production,Chicken,Backyard,Eggs,Weight,2442.892601,kg/year
HKG,"China, Hong Kong SAR",Production,Chicken,Backyard,Meat,CarcassWeight,873.3326321,kg/year
HKG,"China, Hong Kong SAR",Production,Chicken,Backyard,Meat,LiveWeight,1326.158447,kg/year
HKG,"China, Hong Kong SAR",Production,Chicken,Broiler,Meat,CarcassWeight,10515508.81,kg/year
HKG,"China, Hong Kong SAR",Production,Chicken,Broiler,Meat,LiveWeight,16177706.63,kg/year
HKG,"China, Hong Kong SAR",Production,Chicken,Layer,Eggs,Weight,187734.334,kg/year
HKG,"China, Hong Kong SAR",Production,Chicken,Layer,Meat,CarcassWeight,15609.2644,kg/year
HKG,"China, Hong Kong SAR",Production,Chicken,Layer,Meat,LiveWeight,28380.47998,kg/year
HKG,"China, Hong Kong SAR",Production,Goats,Grassland,Meat,CarcassWeight,6195.510284,kg/year
HKG,"China, Hong Kong SAR",Production,Goats,Grassland,Meat,LiveWeight,12643.8985,kg/year
HKG,"China, Hong Kong SAR",Production,Goats,Grassland,Milk,Weight,0,kg/year
HKG,"China, Hong Kong SAR",Production,Pigs,Backyard,Meat,CarcassWeight,161900.3425,kg/year
HKG,"China, Hong Kong SAR",Production,Pigs,Backyard,Meat,LiveWeight,249077.459,kg/year
HKG,"China, Hong Kong SAR",Production,Pigs,Industrial,Meat,CarcassWeight,25615653,kg/year
HKG,"China, Hong Kong SAR",Production,Pigs,Industrial,Meat,LiveWeight,34154204.19,kg/year
HKG,"China, Hong Kong SAR",Production,Pigs,Intermediate,Meat,CarcassWeight,250109.208,kg/year
HKG,"China, Hong Kong SAR",Production,Pigs,Intermediate,Meat,LiveWeight,333478.9424,kg/year
HKG,"China, Hong Kong SAR",Production,Sheep,Grassland,Meat,CarcassWeight,94.73482227,kg/year
HKG,"China, Hong Kong SAR",Production,Sheep,Grassland,Meat,LiveWeight,194.1287384,kg/year
HKG,"China, Hong Kong SAR",Production,Sheep,Grassland,Milk,Weight,0,kg/year
EGY,Egypt,Production,Buffalo,Grassland,Meat,CarcassWeight,12388906.31,kg/year
EGY,Egypt,Production,Buffalo,Grassland,Meat,LiveWeight,24026940.76,kg/year
EGY,Egypt,Production,Buffalo,Mixed,Meat,CarcassWeight,120051182.2,kg/year
EGY,Egypt,Production,Buffalo,Mixed,Meat,LiveWeight,232826250,kg/year
EGY,Egypt,Production,Buffalo,Grassland,Milk,Weight,223920977.1,kg/year
EGY,Egypt,Production,Buffalo,Mixed,Milk,Weight,2169842687,kg/year
EGY,Egypt,Production,Cattle,Grassland,Meat,CarcassWeight,9551542.716,kg/year
EGY,Egypt,Production,Cattle,Grassland,Meat,LiveWeight,20322431.29,kg/year
EGY,Egypt,Production,Cattle,Mixed,Meat,CarcassWeight,95187866.34,kg/year
EGY,Egypt,Production,Cattle,Mixed,Meat,LiveWeight,202527376.1,kg/year
EGY,Egypt,Production,Cattle,Grassland,Milk,Weight,248886200.2,kg/year
EGY,Egypt,Production,Cattle,Mixed,Milk,Weight,2480326848,kg/year
EGY,Egypt,Production,Chicken,Backyard,Eggs,Weight,36804031.64,kg/year
EGY,Egypt,Production,Chicken,Backyard,Meat,CarcassWeight,10603668.55,kg/year
EGY,Egypt,Production,Chicken,Backyard,Meat,LiveWeight,16126275.61,kg/year
EGY,Egypt,Production,Chicken,Broiler,Meat,CarcassWeight,550568307.1,kg/year
EGY,Egypt,Production,Chicken,Broiler,Meat,LiveWeight,847028195.8,kg/year
EGY,Egypt,Production,Chicken,Layer,Eggs,Weight,162676695.8,kg/year
EGY,Egypt,Production,Chicken,Layer,Meat,CarcassWeight,27418693.77,kg/year
EGY,Egypt,Production,Chicken,Layer,Meat,LiveWeight,49852169.47,kg/year
EGY,Egypt,Production,Goats,Grassland,Meat,CarcassWeight,3469218.324,kg/year
EGY,Egypt,Production,Goats,Grassland,Meat,LiveWeight,7975195.668,kg/year
EGY,Egypt,Production,Goats,Mixed,Meat,CarcassWeight,15092117.86,kg/year
EGY,Egypt,Production,Goats,Mixed,Meat,LiveWeight,34694441.55,kg/year
EGY,Egypt,Production,Goats,Grassland,Milk,Weight,2275949.929,kg/year
EGY,Egypt,Production,Goats,Mixed,Milk,Weight,9901050.088,kg/year
EGY,Egypt,Production,Pigs,Backyard,Meat,CarcassWeight,120331.6781,kg/year
EGY,Egypt,Production,Pigs,Backyard,Meat,LiveWeight,185125.665,kg/year
EGY,Egypt,Production,Pigs,Industrial,Meat,CarcassWeight,704316.3059,kg/year
EGY,Egypt,Production,Pigs,Industrial,Meat,LiveWeight,939088.4091,kg/year
EGY,Egypt,Production,Pigs,Intermediate,Meat,CarcassWeight,283160.484,kg/year
EGY,Egypt,Production,Pigs,Intermediate,Meat,LiveWeight,377547.3123,kg/year
EGY,Egypt,Production,Sheep,Grassland,Meat,CarcassWeight,7185151.814,kg/year
EGY,Egypt,Production,Sheep,Grassland,Meat,LiveWeight,14906953.7,kg/year
EGY,Egypt,Production,Sheep,Mixed,Meat,CarcassWeight,31494962.85,kg/year
EGY,Egypt,Production,Sheep,Mixed,Meat,LiveWeight,65342245.73,kg/year
EGY,Egypt,Production,Sheep,Grassland,Milk,Weight,17921685.83,kg/year
EGY,Egypt,Production,Sheep,Mixed,Milk,Weight,78556841.29,kg/year
CHN,China,Production,Buffalo,Grassland,Meat,CarcassWeight,83522043.51,kg/year
CHN,China,Production,Buffalo,Grassland,Meat,LiveWeight,163798883.6,kg/year
CHN,China,Production,Buffalo,Mixed,Meat,CarcassWeight,327609425.6,kg/year
CHN,China,Production,Buffalo,Mixed,Meat,LiveWeight,642489765.8,kg/year
CHN,China,Production,Buffalo,Grassland,Milk,Weight,587751493.1,kg/year
CHN,China,Production,Buffalo,Mixed,Milk,Weight,2305414486,kg/year
CHN,China,Production,Cattle,Mixed,Meat,CarcassWeight,3597217080,kg/year
CHN,China,Production,Cattle,Mixed,Meat,LiveWeight,6700820613,kg/year
CHN,China,Production,Cattle,Grassland,Meat,CarcassWeight,857343840,kg/year
CHN,China,Production,Cattle,Grassland,Meat,LiveWeight,1586772660,kg/year
CHN,China,Production,Cattle,Grassland,Milk,Weight,11132725159,kg/year
CHN,China,Production,Cattle,Mixed,Milk,Weight,20665521300,kg/year
CHN,China,Production,Chicken,Backyard,Eggs,Weight,932416301.1,kg/year
CHN,China,Production,Chicken,Backyard,Meat,CarcassWeight,332860067.3,kg/year
CHN,China,Production,Chicken,Backyard,Meat,LiveWeight,505517157.5,kg/year
CHN,China,Production,Chicken,Broiler,Meat,CarcassWeight,9519621268,kg/year
CHN,China,Production,Chicken,Broiler,Meat,LiveWeight,13999442895,kg/year
CHN,China,Production,Chicken,Layer,Eggs,Weight,25361867476,kg/year
CHN,China,Production,Chicken,Layer,Meat,CarcassWeight,3277868232,kg/year
CHN,China,Production,Chicken,Layer,Meat,LiveWeight,5959760296,kg/year
CHN,China,Production,Goats,Grassland,Meat,CarcassWeight,465384457.6,kg/year
CHN,China,Production,Goats,Grassland,Meat,LiveWeight,949792962.7,kg/year
CHN,China,Production,Goats,Mixed,Meat,CarcassWeight,856656560.1,kg/year
CHN,China,Production,Goats,Mixed,Meat,LiveWeight,1748331639,kg/year
CHN,China,Production,Goats,Grassland,Milk,Weight,79923310.78,kg/year
CHN,China,Production,Goats,Mixed,Milk,Weight,147118856.3,kg/year
CHN,China,Production,Pigs,Backyard,Meat,CarcassWeight,12145699710,kg/year
CHN,China,Production,Pigs,Backyard,Meat,LiveWeight,18685692554,kg/year
CHN,China,Production,Pigs,Industrial,Meat,CarcassWeight,33530271198,kg/year
CHN,China,Production,Pigs,Industrial,Meat,LiveWeight,44707028263,kg/year
CHN,China,Production,Pigs,Intermediate,Meat,CarcassWeight,22542913563,kg/year
CHN,China,Production,Pigs,Intermediate,Meat,LiveWeight,30057218098,kg/year
CHN,China,Production,Sheep,Grassland,Meat,CarcassWeight,542809621.8,kg/year
CHN,China,Production,Sheep,Grassland,Meat,LiveWeight,1112314816,kg/year
CHN,China,Production,Sheep,Mixed,Meat,CarcassWeight,456836410.6,kg/year
CHN,China,Production,Sheep,Mixed,Meat,LiveWeight,936140199.7,kg/year
CHN,China,Production,Sheep,Grassland,Milk,Weight,649151824.5,kg/year
CHN,China,Production,Sheep,Mixed,Milk,Weight,510988543.1,kg/year
TWN,"China, Taiwan Province of",Production,Buffalo,Grassland,Meat,CarcassWeight,25034.44977,kg/year
TWN,"China, Taiwan Province of",Production,Buffalo,Grassland,Meat,LiveWeight,49096.20888,kg/year
TWN,"China, Taiwan Province of",Production,Buffalo,Mixed,Meat,CarcassWeight,11745.87579,kg/year
TWN,"China, Taiwan Province of",Production,Buffalo,Mixed,Meat,LiveWeight,23035.37602,kg/year
TWN,"China, Taiwan Province of",Production,Buffalo,Grassland,Milk,Weight,0,kg/year
TWN,"China, Taiwan Province of",Production,Buffalo,Mixed,Milk,Weight,0,kg/year
TWN,"China, Taiwan Province of",Production,Cattle,Grassland,Meat,CarcassWeight,990135.8443,kg/year
TWN,"China, Taiwan Province of",Production,Cattle,Grassland,Meat,LiveWeight,1848879.91,kg/year
TWN,"China, Taiwan Province of",Production,Cattle,Mixed,Meat,CarcassWeight,8410297.059,kg/year
TWN,"China, Taiwan Province of",Production,Cattle,Mixed,Meat,LiveWeight,15921887.18,kg/year
TWN,"China, Taiwan Province of",Production,Cattle,Grassland,Milk,Weight,77272986.3,kg/year
TWN,"China, Taiwan Province of",Production,Cattle,Mixed,Milk,Weight,298226611.5,kg/year
TWN,"China, Taiwan Province of",Production,Chicken,Backyard,Eggs,Weight,992182.9726,kg/year
TWN,"China, Taiwan Province of",Production,Chicken,Backyard,Meat,CarcassWeight,354195.9962,kg/year
TWN,"China, Taiwan Province of",Production,Chicken,Backyard,Meat,LiveWeight,537920.2021,kg/year
TWN,"China, Taiwan Province of",Production,Chicken,Broiler,Meat,CarcassWeight,459292867.3,kg/year
TWN,"China, Taiwan Province of",Production,Chicken,Broiler,Meat,LiveWeight,675430679.1,kg/year
TWN,"China, Taiwan Province of",Production,Chicken,Layer,Eggs,Weight,352638482.3,kg/year
TWN,"China, Taiwan Province of",Production,Chicken,Layer,Meat,CarcassWeight,45576396.49,kg/year
TWN,"China, Taiwan Province of",Production,Chicken,Layer,Meat,LiveWeight,82866173.93,kg/year
TWN,"China, Taiwan Province of",Production,Goats,Grassland,Meat,CarcassWeight,295814.8815,kg/year
TWN,"China, Taiwan Province of",Production,Goats,Grassland,Meat,LiveWeight,603703.8412,kg/year
